trip_id,arrival_time,headsign,service_id
4573431,07:35:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563467,07:40:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571984,07:47:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422608,07:55:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563468,07:59:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571871,07:59:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4571575,08:11:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422609,08:15:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563469,08:18:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571844,08:23:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422610,08:35:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571753,08:35:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563470,08:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572840,08:47:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422611,08:55:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563471,08:58:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572769,09:02:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422612,09:14:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571302,09:17:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563472,09:18:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572704,09:33:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422613,09:34:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563473,09:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571987,09:50:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422614,09:54:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563474,09:58:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571874,10:05:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422615,10:13:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563475,10:18:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571578,10:20:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422616,10:33:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571847,10:35:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563476,10:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571756,10:50:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422617,10:53:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563477,10:58:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572843,11:05:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422618,11:13:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563478,11:18:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572772,11:20:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422619,11:33:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571305,11:35:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563479,11:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572707,11:50:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422620,11:53:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563480,11:57:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571990,12:05:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422621,12:13:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563481,12:17:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571877,12:20:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422622,12:33:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571581,12:35:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563482,12:37:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571850,12:50:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422623,12:53:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563483,12:57:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571759,13:05:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422624,13:13:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563484,13:17:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572846,13:20:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422625,13:33:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4572775,13:35:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563485,13:37:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571308,13:50:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422626,13:53:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563486,13:58:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572710,14:04:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422627,14:13:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563487,14:18:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571993,14:19:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422628,14:33:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571880,14:34:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563488,14:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571584,14:49:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422629,14:53:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563489,14:57:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571329,14:58:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4571853,15:09:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422630,15:13:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563490,15:17:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571762,15:21:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422631,15:33:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4572849,15:33:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563491,15:37:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4573114,15:45:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422632,15:53:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4572778,15:57:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563492,15:58:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571311,16:09:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422633,16:13:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563493,16:18:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571921,16:21:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422634,16:33:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4572713,16:33:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563494,16:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571996,16:45:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422635,16:53:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571883,16:57:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563495,16:58:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571587,17:10:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422636,17:13:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563496,17:18:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571332,17:22:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422637,17:33:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571856,17:34:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563497,17:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571765,17:46:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422638,17:53:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563498,17:58:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572852,17:59:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4573117,18:11:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422639,18:14:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563499,18:18:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572781,18:23:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422640,18:34:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4571314,18:35:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563500,18:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4422641,19:04:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563501,19:08:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571999,19:08:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4571886,19:28:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422642,19:34:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563502,19:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571768,19:48:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422643,20:04:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563503,20:08:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572855,20:08:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4572784,20:28:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422644,20:34:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563504,20:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571861,20:48:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422645,21:04:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563505,21:08:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572002,21:09:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4571889,21:29:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422646,21:34:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563506,21:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571771,21:49:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422647,22:05:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563507,22:08:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572858,22:10:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4572787,22:30:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422648,22:35:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563508,22:38:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571864,22:50:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4422649,23:05:00,Broad Street Terminal (Providence),hjap2607-Sunday-1-JA2026-0000001
4563509,23:09:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4572005,23:10:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4571892,23:30:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4563407,23:39:00,Broad Street Terminal (Providence),hjan2606-Saturday-95-JA2026-0000010
4571774,23:50:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4572861,24:10:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
4572790,24:30:00,Broad Street Terminal (Providence),hjan2601-Weekday-17-JA2026-1111100
